regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.15,KU Leuven,1314,1314,1.0,0.4201267137866311,0.49855403348554034,0.4201267137866311,0.0
global,0.15,OULAD,6829,6826,0.9995606970273833,0.5237537147879955,0.6590096689129797,0.5235445474133423,0.00020916737465315194
global,0.15,Oviedo,1271,1271,1.0,0.28985247186498764,0.4719118804091266,0.28985247186498764,0.0
global,0.15,UKZN,2421,2421,1.0,0.39846973899018506,0.5131598513011152,0.39846973899018506,0.0
global,0.15,Zambia,40,40,1.0,0.4833333333333334,0.5549999999999999,0.4833333333333334,0.0
global,0.15,ALL,11875,11872,0.9997473684210526,0.46155832397468505,0.5911270215633423,0.46145374984171106,0.0001045741329739891
global,0.2,KU Leuven,1314,1314,1.0,0.4201267137866311,0.49855403348554034,0.4201267137866311,0.0
global,0.2,OULAD,6829,6823,0.9991213940547664,0.5239295659638618,0.6590942400703503,0.5235445474133423,0.0003850185505194226
global,0.2,Oviedo,1271,1271,1.0,0.28985247186498764,0.4719118804091266,0.28985247186498764,0.0
global,0.2,UKZN,2421,2421,1.0,0.39846973899018506,0.5131598513011152,0.39846973899018506,0.0
global,0.2,Zambia,40,40,1.0,0.4833333333333334,0.5549999999999999,0.4833333333333334,0.0
global,0.2,ALL,11875,11869,0.9994947368421052,0.4616436931212429,0.5911584800741427,0.46145374984171106,0.00018994327953186785
global,0.25,KU Leuven,1314,1314,1.0,0.4201267137866311,0.49855403348554034,0.4201267137866311,0.0
global,0.25,OULAD,6829,6821,0.9988285254063552,0.5239854510929134,0.6591438205541709,0.5235445474133423,0.0004409036795710586
global,0.25,Oviedo,1271,1270,0.999213217938631,0.28998321434377144,0.4720787401574803,0.28985247186498764,0.0001307424787838074
global,0.25,UKZN,2421,2421,1.0,0.39846973899018506,0.5131598513011152,0.39846973899018506,0.0
global,0.25,Zambia,40,40,1.0,0.4833333333333334,0.5549999999999999,0.4833333333333334,0.0
global,0.25,ALL,11875,11866,0.9992421052631579,0.4616937904488081,0.5912034383954154,0.46145374984171106,0.00024004060709703623
global,0.3,KU Leuven,1314,1313,0.9992389649923896,0.42033788634636415,0.4987204874333587,0.4201267137866311,0.00021117255973307492
global,0.3,OULAD,6829,6814,0.9978034851369161,0.5242931220037179,0.659368946287056,0.5235445474133423,0.0007485745903755836
global,0.3,Oviedo,1271,1269,0.998426435877262,0.29038434187205464,0.47229314420803786,0.28985247186498764,0.0005318700070670035
global,0.3,UKZN,2421,2419,0.9991738950846758,0.39853146715486526,0.5132203389830509,0.39846973899018506,6.172816468019704e-05
global,0.3,Zambia,40,40,1.0,0.4833333333333334,0.5549999999999999,0.4833333333333334,0.0
global,0.3,ALL,11875,11855,0.9983157894736842,0.46194143064721205,0.5913774778574441,0.46145374984171106,0.0004876808055009896
global,0.35,KU Leuven,1314,1313,0.9992389649923896,0.42033788634636415,0.4987204874333587,0.4201267137866311,0.00021117255973307492
global,0.35,OULAD,6829,6803,0.9961927075706546,0.5248706803021077,0.6597706894017346,0.5235445474133423,0.0013261328887653745
global,0.35,Oviedo,1271,1268,0.997639653815893,0.2905157100251008,0.4723659305993691,0.28985247186498764,0.0006632381601131554
global,0.35,UKZN,2421,2418,0.9987608426270136,0.39856630824372763,0.5132754342431761,0.39846973899018506,9.656925354256662e-05
global,0.35,Zambia,40,39,0.975,0.48376068376068376,0.5594871794871795,0.4833333333333334,0.0004273504273503703
global,0.35,ALL,11875,11841,0.9971368421052632,0.46225595838019107,0.591598682543704,0.46145374984171106,0.0008022085384800093
global,0.4,KU Leuven,1314,1312,0.9984779299847792,0.4205203448108413,0.49885670731707316,0.4201267137866311,0.0003936310242101948
global,0.4,OULAD,6829,6782,0.9931175867623371,0.5262445408714946,0.6606841639634327,0.5235445474133423,0.0026999934581523055
global,0.4,Oviedo,1271,1266,0.996066089693155,0.29088438751780576,0.47255924170616115,0.28985247186498764,0.0010319156528181272
global,0.4,UKZN,2421,2405,0.9933911606774061,0.4003999603999604,0.5143950103950103,0.39846973899018506,0.0019302214097753345
global,0.4,Zambia,40,38,0.95,0.49022556390977445,0.5615789473684211,0.4833333333333334,0.006892230576441061
global,0.4,ALL,11875,11803,0.9939368421052631,0.4634892213310445,0.5923900703211048,0.46145374984171106,0.002035471489333418
global,0.45,KU Leuven,1314,1311,0.997716894977169,0.42070308162537867,0.4989931350114416,0.4201267137866311,0.0005763678387475935
global,0.45,OULAD,6829,6722,0.9843315273100015,0.5288732095039742,0.662731329961321,0.5235445474133423,0.005328662090631875
global,0.45,Oviedo,1271,1255,0.987411487018096,0.29321389969828815,0.474199203187251,0.28985247186498764,0.003361427833300512
global,0.45,UKZN,2421,2372,0.979760429574556,0.40306753392756767,0.5157504215851602,0.39846973899018506,0.004597794937382604
global,0.45,Zambia,40,38,0.95,0.49022556390977445,0.5615789473684211,0.4833333333333334,0.006892230576441061
global,0.45,ALL,11875,11698,0.9850947368421052,0.4658331048318259,0.5940229098991281,0.46145374984171106,0.004379354990114825
global,0.5,KU Leuven,1314,1309,0.9961948249619482,0.421025739031187,0.49919022154316267,0.4201267137866311,0.0008990252445559288
global,0.5,OULAD,6829,6665,0.9759847708302826,0.5311513592683885,0.6645071267816953,0.5235445474133423,0.007606811855046192
global,0.5,Oviedo,1271,1206,0.9488591660110149,0.2917198670971304,0.4670480928689884,0.28985247186498764,0.0018673952321427434
global,0.5,UKZN,2421,2348,0.969847170590665,0.40509450799058977,0.516839863713799,0.39846973899018506,0.006624769000404707
global,0.5,Zambia,40,37,0.925,0.4903474903474904,0.5594594594594594,0.4833333333333334,0.00701415701415703
global,0.5,ALL,11875,11565,0.9738947368421053,0.4679952808940367,0.5948880242109813,0.46145374984171106,0.006541531052325633
global,0.55,KU Leuven,1314,1296,0.9863013698630136,0.422376586385363,0.5001080246913581,0.4201267137866311,0.002249872598731939
global,0.55,OULAD,6829,6535,0.9569483086835554,0.5360017488250082,0.6684468247895945,0.5235445474133423,0.012457201411665841
global,0.55,Oviedo,1271,1184,0.9315499606608969,0.2951133105735973,0.4691722972972973,0.28985247186498764,0.005260838708609661
global,0.55,UKZN,2421,2284,0.9434118133002891,0.40957384705195565,0.5198423817863397,0.39846973899018506,0.01110410806177059
global,0.55,Zambia,40,37,0.925,0.4903474903474904,0.5594594594594594,0.4833333333333334,0.00701415701415703
global,0.55,ALL,11875,11336,0.9546105263157895,0.4722296372667187,0.598091037402964,0.46145374984171106,0.010775887425007624
global,0.6,KU Leuven,1314,1282,0.9756468797564688,0.4244781656290038,0.5018408736349455,0.4201267137866311,0.004351451842372733
global,0.6,OULAD,6829,6405,0.9379118465368282,0.5411204044459315,0.6724590163934426,0.5235445474133423,0.017575857032589126
global,0.6,Oviedo,1271,1148,0.9032258064516129,0.29975515820897314,0.47268292682926827,0.28985247186498764,0.0099026863439855
global,0.6,UKZN,2421,2211,0.9132589838909542,0.414623850444746,0.5228403437358661,0.39846973899018506,0.016154111454560915
global,0.6,Zambia,40,36,0.9,0.49153439153439155,0.5611111111111111,0.4833333333333334,0.008201058201058153
global,0.6,ALL,11875,11082,0.933221052631579,0.4772247511157775,0.6018137520303195,0.46145374984171106,0.015771001274066443
