source,target,source_institution,target_institution,distance,representation,model,n_target,auc,f1_at_0.5,explanation_tau,explanation_jaccard_top3
ukzn_ISTN211_2021,oulad_DDD_2014J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1803,0.7621229605650972,0.610011641443539,0.14285714285714288,0.5
ukzn_ISTN211_2021,oulad_FFF_2013B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1614,0.741664156256148,0.6542688081149619,0.23809523809523814,0.5
ukzn_ISTN211_2021,oulad_FFF_2013J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2283,0.7793144535153668,0.6462362392145194,0.14285714285714288,0.2
ukzn_ISTN211_2021,oulad_FFF_2014B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1500,0.7782775211283897,0.6079625292740047,-0.4285714285714286,0.2
ukzn_ISTN211_2021,oulad_FFF_2014J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2365,0.813166061221679,0.6400924321201618,0.04761904761904762,0.2
ukzn_ISTN211_2021,ku_Accountancy_1819,UKZN,KU Leuven,D3_other_institution,zscore,gradient_boosting,756,0.6215149612889727,0.8247261345852895,0.4285714285714286,0.5
ukzn_ISTN211_2021,ku_Globaleconom_1819,UKZN,KU Leuven,D3_other_institution,zscore,gradient_boosting,743,0.6204968715495031,0.7171453437771975,0.6190476190476191,0.5
ukzn_ISTN211_2021,ukzn_ISTN101_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1056,0.5893654018747507,0.8871224165341812,0.5238095238095238,1.0
ukzn_ISTN211_2021,ukzn_ISTN101_2020,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,978,0.5862568924232772,0.9677760169043845,0.33333333333333337,0.5
ukzn_ISTN211_2021,ukzn_ISTN101_2021,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,741,0.744428056374959,0.9347826086956522,0.5238095238095238,0.5
ukzn_ISTN211_2021,ukzn_ISTN102_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,257,0.6447634609399315,0.8480725623582767,0.4285714285714286,0.5
ukzn_ISTN211_2021,ukzn_ISTN103_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1113,0.6176219762197621,0.8422696512233212,0.33333333333333337,0.5
ukzn_ISTN211_2021,ukzn_ISTN103_2020,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1082,0.6182096128771188,0.9383932971907344,0.4285714285714286,0.5
ukzn_ISTN211_2021,ukzn_ISTN211_2019,UKZN,UKZN,D1_same_module,zscore,gradient_boosting,280,0.6777576124218594,0.957169459962756,0.4285714285714286,1.0
ukzn_ISTN211_2021,ukzn_ISTN211_2021,UKZN,UKZN,D0_within_cohort,zscore,gradient_boosting,327,0.8025616698292221,0.9667194928684627,1.0,1.0
ukzn_ISTN211_2021,ukzn_ISTN212_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,238,0.7539245548266167,0.9044289044289044,0.23809523809523814,0.5
ukzn_ISTN211_2021,ukzn_ISTN212_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,264,0.7426533676533678,0.8921775898520085,0.33333333333333337,1.0
ukzn_ISTN211_2021,ukzn_ISTN2IP_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,99,0.6983783783783785,0.8554913294797688,0.04761904761904762,0.2
ukzn_ISTN211_2021,ukzn_ISTN2IP_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,116,0.7359983766233767,0.8557213930348259,0.33333333333333337,0.5
ukzn_ISTN211_2021,ukzn_ISTN3ND_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,144,0.5189554345634201,0.748898678414097,0.6190476190476191,1.0
ukzn_ISTN211_2021,ukzn_ISTN3ND_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,223,0.6899441340782123,0.8838383838383839,0.7142857142857143,1.0
ukzn_ISTN211_2021,ukzn_ISTN3SA_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,141,0.6012012012012011,0.8764940239043825,0.33333333333333337,0.5
ukzn_ISTN211_2021,ukzn_ISTN3SA_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,195,0.5168235294117647,0.9136490250696379,0.14285714285714288,0.2
ukzn_ISTN212_2018,oulad_BBB_2013B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1767,0.7635817189688048,0.6311475409836066,0.14285714285714288,0.5
ukzn_ISTN212_2018,oulad_BBB_2013J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2237,0.752059845621677,0.6405396723417924,-0.23809523809523814,0.2
ukzn_ISTN212_2018,oulad_BBB_2014B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1613,0.7916303122700357,0.6275212909009413,-0.33333333333333337,0.2
ukzn_ISTN212_2018,oulad_BBB_2014J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2292,0.6828201145224171,0.667062667062667,-0.14285714285714288,0.0
ukzn_ISTN212_2018,oulad_DDD_2013B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1303,0.6942091338426921,0.5675827257431295,0.23809523809523814,0.2
ukzn_ISTN212_2018,oulad_DDD_2013J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1938,0.7412681199224245,0.6087280865348751,0.23809523809523814,0.5
ukzn_ISTN212_2018,oulad_DDD_2014B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1228,0.7000816676933197,0.5634638196915777,-0.04761904761904762,0.2
ukzn_ISTN212_2018,oulad_DDD_2014J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1803,0.7489178381240696,0.6140137707573916,-0.7142857142857143,0.0
ukzn_ISTN212_2018,oulad_FFF_2013B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1614,0.7442931708636631,0.6545300592718035,0.4285714285714286,1.0
ukzn_ISTN212_2018,oulad_FFF_2013J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2283,0.6956382700674938,0.6522522522522523,-0.5238095238095238,0.2
ukzn_ISTN212_2018,oulad_FFF_2014B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1500,0.7418052934839974,0.608983451536643,-0.33333333333333337,0.2
ukzn_ISTN212_2018,oulad_FFF_2014J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2365,0.7361357401923652,0.6448598130841121,-0.5238095238095238,0.0
ukzn_ISTN212_2018,ku_Accountancy_1819,UKZN,KU Leuven,D3_other_institution,zscore,gradient_boosting,756,0.6245030341075538,0.7952013710368466,0.4285714285714286,0.5
ukzn_ISTN212_2018,ku_Globaleconom_1819,UKZN,KU Leuven,D3_other_institution,zscore,gradient_boosting,743,0.5956827383143173,0.7055393586005831,0.6190476190476191,0.5
ukzn_ISTN212_2018,ukzn_ISTN101_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1056,0.5854295472676506,0.8819672131147541,0.23809523809523814,0.5
ukzn_ISTN212_2018,ukzn_ISTN101_2020,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,978,0.6835087102655917,0.9459459459459459,0.5238095238095238,0.5
ukzn_ISTN212_2018,ukzn_ISTN101_2021,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,741,0.7667275366390411,0.9061538461538462,0.23809523809523814,0.5
ukzn_ISTN212_2018,ukzn_ISTN102_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,257,0.5644257703081232,0.8382687927107062,-0.23809523809523814,0.2
ukzn_ISTN212_2018,ukzn_ISTN103_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1113,0.619920049200492,0.831640833778728,0.14285714285714288,0.2
ukzn_ISTN212_2018,ukzn_ISTN103_2020,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1082,0.5845420619576458,0.9203629032258065,0.14285714285714288,0.2
ukzn_ISTN212_2018,ukzn_ISTN211_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,280,0.6418632788868724,0.9133858267716536,0.14285714285714288,0.5
ukzn_ISTN212_2018,ukzn_ISTN211_2021,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,327,0.7444022770398483,0.8927335640138409,0.14285714285714288,0.2
ukzn_ISTN212_2018,ukzn_ISTN212_2018,UKZN,UKZN,D0_within_cohort,zscore,gradient_boosting,238,0.6569821930646673,0.845771144278607,1.0,1.0
ukzn_ISTN212_2018,ukzn_ISTN212_2019,UKZN,UKZN,D1_same_module,zscore,gradient_boosting,264,0.7441548691548692,0.9039301310043668,0.33333333333333337,0.5
ukzn_ISTN212_2018,ukzn_ISTN2IP_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,99,0.6243243243243244,0.8470588235294118,-0.04761904761904762,0.0
ukzn_ISTN212_2018,ukzn_ISTN2IP_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,116,0.6083603896103896,0.845360824742268,-0.23809523809523814,0.2
ukzn_ISTN212_2018,ukzn_ISTN3ND_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,144,0.5796531558782012,0.7024390243902439,0.23809523809523814,0.5
ukzn_ISTN212_2018,ukzn_ISTN3ND_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,223,0.6643600812595226,0.8632707774798928,0.5238095238095238,1.0
ukzn_ISTN212_2018,ukzn_ISTN3SA_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,141,0.6396396396396397,0.869198312236287,0.14285714285714288,0.2
ukzn_ISTN212_2018,ukzn_ISTN3SA_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,195,0.5529411764705882,0.896551724137931,0.4285714285714286,0.5
ukzn_ISTN212_2019,oulad_BBB_2013B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1767,0.7583381561881535,0.6218024399842582,-0.04761904761904762,0.2
ukzn_ISTN212_2019,oulad_BBB_2013J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2237,0.6972151047338415,0.6450242718446602,0.04761904761904762,0.2
ukzn_ISTN212_2019,oulad_BBB_2014B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1613,0.7258632681386445,0.6179001721170396,0.04761904761904762,0.2
ukzn_ISTN212_2019,oulad_BBB_2014J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2292,0.7613810459307994,0.6670560747663551,0.33333333333333337,0.5
ukzn_ISTN212_2019,oulad_DDD_2013B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1303,0.7210011621294167,0.5602272727272727,-0.23809523809523814,0.2
ukzn_ISTN212_2019,oulad_DDD_2013J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1938,0.7557368650617113,0.5965824665676077,-0.33333333333333337,0.0
ukzn_ISTN212_2019,oulad_DDD_2014B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1228,0.7685180797779085,0.5717761557177615,-0.23809523809523814,0.0
ukzn_ISTN212_2019,oulad_DDD_2014J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1803,0.7785670753029803,0.609105180533752,-0.23809523809523814,0.2
ukzn_ISTN212_2019,oulad_FFF_2013B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1614,0.7046535326086956,0.645655877342419,0.33333333333333337,0.5
ukzn_ISTN212_2019,oulad_FFF_2013J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2283,0.7740041203511523,0.649090909090909,0.04761904761904762,0.2
ukzn_ISTN212_2019,oulad_FFF_2014B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1500,0.7551962464123307,0.6095329802599904,-0.14285714285714288,0.2
ukzn_ISTN212_2019,oulad_FFF_2014J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2365,0.7922635034318115,0.6408163265306123,0.04761904761904762,0.2
ukzn_ISTN212_2019,ku_Accountancy_1819,UKZN,KU Leuven,D3_other_institution,zscore,gradient_boosting,756,0.5965097300690521,0.8089700996677741,0.23809523809523814,0.2
ukzn_ISTN212_2019,ku_Globaleconom_1819,UKZN,KU Leuven,D3_other_institution,zscore,gradient_boosting,743,0.5717703349282297,0.7129629629629629,0.5238095238095238,0.5
ukzn_ISTN212_2019,ukzn_ISTN101_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1056,0.6170098723573993,0.8674033149171271,0.33333333333333337,1.0
ukzn_ISTN212_2019,ukzn_ISTN101_2020,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,978,0.691834537905582,0.8890173410404625,0.9047619047619049,1.0
ukzn_ISTN212_2019,ukzn_ISTN101_2021,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,741,0.7762092054127452,0.8808208366219415,0.23809523809523814,0.2
ukzn_ISTN212_2019,ukzn_ISTN102_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,257,0.6382664176781824,0.8235294117647058,0.5238095238095238,1.0
ukzn_ISTN212_2019,ukzn_ISTN103_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1113,0.6257913079130791,0.8402741170268846,0.33333333333333337,1.0
ukzn_ISTN212_2019,ukzn_ISTN103_2020,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1082,0.6326244323546603,0.9287493771798705,0.4285714285714286,1.0
ukzn_ISTN212_2019,ukzn_ISTN211_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,280,0.7661826981246219,0.9181636726546906,0.14285714285714288,0.5
ukzn_ISTN212_2019,ukzn_ISTN211_2021,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,327,0.6760910815939278,0.9415584415584416,0.14285714285714288,0.2
ukzn_ISTN212_2019,ukzn_ISTN212_2018,UKZN,UKZN,D1_same_module,zscore,gradient_boosting,238,0.7449039362699157,0.8883610451306413,0.33333333333333337,0.5
ukzn_ISTN212_2019,ukzn_ISTN212_2019,UKZN,UKZN,D0_within_cohort,zscore,gradient_boosting,264,0.7008794508794509,0.8984881209503239,1.0,1.0
ukzn_ISTN212_2019,ukzn_ISTN2IP_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,99,0.7254054054054054,0.8322981366459627,0.5238095238095238,0.5
ukzn_ISTN212_2019,ukzn_ISTN2IP_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,116,0.6487418831168832,0.8615384615384616,-0.04761904761904762,0.2
ukzn_ISTN212_2019,ukzn_ISTN3ND_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,144,0.5925589836660616,0.730593607305936,0.4285714285714286,1.0
ukzn_ISTN212_2019,ukzn_ISTN3ND_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,223,0.7193372270187912,0.8192771084337349,0.33333333333333337,0.5
ukzn_ISTN212_2019,ukzn_ISTN3SA_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,141,0.6082582582582582,0.8425531914893617,0.23809523809523814,0.5
ukzn_ISTN212_2019,ukzn_ISTN3SA_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,195,0.5834117647058824,0.8971428571428571,0.14285714285714288,0.2
ukzn_ISTN2IP_2018,oulad_BBB_2013B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1767,0.6400266376606398,0.6173553719008265,0.04761904761904762,0.2
ukzn_ISTN2IP_2018,oulad_BBB_2013J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2237,0.613081721222215,0.6404814697497624,-0.5238095238095238,0.0
ukzn_ISTN2IP_2018,oulad_BBB_2014B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1613,0.6239074274749192,0.6024534302589732,-0.14285714285714288,0.2
ukzn_ISTN2IP_2018,oulad_BBB_2014J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2292,0.7348703246832359,0.654228855721393,0.14285714285714288,0.5
ukzn_ISTN2IP_2018,oulad_DDD_2013B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1303,0.737018767153772,0.6291208791208791,0.14285714285714288,0.2
ukzn_ISTN2IP_2018,oulad_DDD_2013J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1938,0.7433075799386748,0.6166597596353087,-0.23809523809523814,0.0
ukzn_ISTN2IP_2018,oulad_DDD_2014B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1228,0.7505609427740816,0.5868102288021534,-0.7142857142857143,0.0
ukzn_ISTN2IP_2018,oulad_DDD_2014J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1803,0.6440118294717702,0.5921971252566736,-0.33333333333333337,0.2
ukzn_ISTN2IP_2018,oulad_FFF_2013B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1614,0.7800619097973638,0.7237798546209762,0.4285714285714286,0.5
ukzn_ISTN2IP_2018,oulad_FFF_2013J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2283,0.7601728856295066,0.6560319042871385,0.14285714285714288,0.2
ukzn_ISTN2IP_2018,oulad_FFF_2014B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1500,0.7488803218600213,0.6262083780880774,-0.04761904761904762,0.2
ukzn_ISTN2IP_2018,oulad_FFF_2014J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2365,0.7862323674907606,0.6696920583468395,-0.33333333333333337,0.2
ukzn_ISTN2IP_2018,ku_Accountancy_1819,UKZN,KU Leuven,D3_other_institution,zscore,gradient_boosting,756,0.6217827997489014,0.796875,0.5238095238095238,0.5
ukzn_ISTN2IP_2018,ku_Globaleconom_1819,UKZN,KU Leuven,D3_other_institution,zscore,gradient_boosting,743,0.5886566065513434,0.6859903381642513,0.4285714285714286,0.5
ukzn_ISTN2IP_2018,ukzn_ISTN101_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1056,0.5950619515357001,0.8232558139534883,0.4285714285714286,1.0
ukzn_ISTN2IP_2018,ukzn_ISTN101_2020,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,978,0.611838492124514,0.8271227855833843,0.5238095238095238,1.0
ukzn_ISTN2IP_2018,ukzn_ISTN101_2021,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,741,0.7018541930046356,0.8353808353808354,0.9047619047619049,1.0
ukzn_ISTN2IP_2018,ukzn_ISTN102_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,257,0.5773420479302833,0.7506297229219143,0.6190476190476191,1.0
ukzn_ISTN2IP_2018,ukzn_ISTN103_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1113,0.6293562935629355,0.8076706147772138,0.7142857142857143,1.0
ukzn_ISTN2IP_2018,ukzn_ISTN103_2020,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1082,0.5907558113394182,0.8742705570291777,0.5238095238095238,1.0
ukzn_ISTN2IP_2018,ukzn_ISTN211_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,280,0.7696108086307724,0.8035714285714286,0.23809523809523814,0.2
ukzn_ISTN2IP_2018,ukzn_ISTN211_2021,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,327,0.7114800759013283,0.8535714285714285,0.5238095238095238,0.5
ukzn_ISTN2IP_2018,ukzn_ISTN212_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,238,0.7313144329896908,0.819672131147541,0.33333333333333337,0.2
ukzn_ISTN2IP_2018,ukzn_ISTN212_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,264,0.6744959244959245,0.7758186397984886,0.8095238095238096,0.5
ukzn_ISTN2IP_2018,ukzn_ISTN2IP_2018,UKZN,UKZN,D0_within_cohort,zscore,gradient_boosting,99,0.8137837837837838,0.868421052631579,1.0,1.0
ukzn_ISTN2IP_2018,ukzn_ISTN2IP_2019,UKZN,UKZN,D1_same_module,zscore,gradient_boosting,116,0.5852272727272727,0.7674418604651163,0.23809523809523814,0.2
ukzn_ISTN2IP_2018,ukzn_ISTN3ND_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,144,0.5819721718088324,0.6875,0.9047619047619049,1.0
ukzn_ISTN2IP_2018,ukzn_ISTN3ND_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,223,0.6434103605891315,0.7627627627627628,0.33333333333333337,0.5
ukzn_ISTN2IP_2018,ukzn_ISTN3SA_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,141,0.6435435435435436,0.8235294117647058,-0.33333333333333337,0.2
ukzn_ISTN2IP_2018,ukzn_ISTN3SA_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,195,0.5599999999999999,0.8395061728395061,0.33333333333333337,0.5
ukzn_ISTN2IP_2019,oulad_BBB_2013B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1767,0.7231265792696475,0.6254098360655738,0.33333333333333337,0.5
ukzn_ISTN2IP_2019,oulad_BBB_2013J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2237,0.6561330952533471,0.6328725038402457,-0.14285714285714288,0.2
ukzn_ISTN2IP_2019,oulad_BBB_2014B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1613,0.6428153362251249,0.6045296167247387,-0.33333333333333337,0.0
ukzn_ISTN2IP_2019,oulad_BBB_2014J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2292,0.7512674372563353,0.6538119252447345,0.04761904761904762,0.2
ukzn_ISTN2IP_2019,oulad_DDD_2013B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1303,0.5958447691813169,0.554736245036869,-0.14285714285714288,0.2
ukzn_ISTN2IP_2019,oulad_DDD_2013J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1938,0.5684290501772427,0.5907421013960323,-0.6190476190476191,0.0
ukzn_ISTN2IP_2019,oulad_DDD_2014B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1228,0.6135376047673864,0.5560215698022768,-0.5238095238095238,0.0
ukzn_ISTN2IP_2019,oulad_DDD_2014J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1803,0.7201815384307966,0.6029055690072639,-0.14285714285714288,0.2
ukzn_ISTN2IP_2019,oulad_FFF_2013B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1614,0.622712964784576,0.6451886392539211,0.4285714285714286,0.5
ukzn_ISTN2IP_2019,oulad_FFF_2013J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2283,0.6522585059114739,0.6393738711619507,0.14285714285714288,0.5
ukzn_ISTN2IP_2019,oulad_FFF_2014B,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,1500,0.7013378301197938,0.6022620169651273,-0.14285714285714288,0.5
ukzn_ISTN2IP_2019,oulad_FFF_2014J,UKZN,OULAD,D3_other_institution,zscore,gradient_boosting,2365,0.6878504263939582,0.6296079578700995,-0.04761904761904762,0.2
ukzn_ISTN2IP_2019,ku_Accountancy_1819,UKZN,KU Leuven,D3_other_institution,zscore,gradient_boosting,756,0.6288554090813978,0.7947826086956522,0.6190476190476191,0.5
ukzn_ISTN2IP_2019,ku_Globaleconom_1819,UKZN,KU Leuven,D3_other_institution,zscore,gradient_boosting,743,0.5981818181818181,0.7020872865275142,0.5238095238095238,0.5
ukzn_ISTN2IP_2019,ukzn_ISTN101_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1056,0.6483440117670521,0.8523644752018454,0.5238095238095238,0.5
ukzn_ISTN2IP_2019,ukzn_ISTN101_2020,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,978,0.6374750115331385,0.9186176142697882,0.5238095238095238,0.5
ukzn_ISTN2IP_2019,ukzn_ISTN101_2021,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,741,0.7951140141405627,0.8927173061863743,0.5238095238095238,0.5
ukzn_ISTN2IP_2019,ukzn_ISTN102_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,257,0.6057033924680982,0.8098765432098766,0.5238095238095238,1.0
ukzn_ISTN2IP_2019,ukzn_ISTN103_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1113,0.6496924969249692,0.810413129598189,0.5238095238095238,0.5
ukzn_ISTN2IP_2019,ukzn_ISTN103_2020,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,1082,0.647502360505373,0.9137055837563451,0.5238095238095238,0.5
ukzn_ISTN2IP_2019,ukzn_ISTN211_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,280,0.6652550917523694,0.906187624750499,0.04761904761904762,0.5
ukzn_ISTN2IP_2019,ukzn_ISTN211_2021,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,327,0.7554079696394687,0.8927335640138409,0.33333333333333337,0.5
ukzn_ISTN2IP_2019,ukzn_ISTN212_2018,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,238,0.6598523898781631,0.8737864077669902,0.33333333333333337,1.0
ukzn_ISTN2IP_2019,ukzn_ISTN212_2019,UKZN,UKZN,D2_other_module,zscore,gradient_boosting,264,0.6747104247104246,0.8810572687224669,0.23809523809523814,1.0
ukzn_ISTN2IP_2019,ukzn_ISTN2IP_2018,UKZN,UKZN,D1_same_module,zscore,gradient_boosting,99,0.5383783783783784,0.8352941176470589,-0.04761904761904762,0.2
