regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.6,OULAD,6829,4100,0.6003807292429345,0.3026248548199768,0.5056146341463414,0.24038240277806833,0.06224245204190848
cohort_calibrated,0.6,Oviedo,1271,770,0.6058221872541306,0.5319727891156463,0.5876103896103896,0.5002360346184107,0.031736754497235564
cohort_calibrated,0.6,UKZN,2421,1459,0.6026435357290376,0.5135089265315448,0.5749554489376285,0.4727326370449047,0.04077628948664008
cohort_calibrated,0.6,Zambia,40,25,0.625,0.4468571428571429,0.4744,0.4333333333333334,0.013523809523809494
cohort_calibrated,0.6,ALL,11875,7145,0.6016842105263158,0.4051171315272085,0.5449769069279217,0.3541774436090226,0.05093968791818593
cohort_calibrated,0.55,KU Leuven,1314,726,0.5525114155251142,0.6154532336350519,0.6578787878787878,0.5834601725012685,0.03199306113378342
cohort_calibrated,0.55,OULAD,6829,3759,0.5504466246888271,0.3131810638594358,0.5128332003192339,0.24038240277806833,0.07279866108136746
cohort_calibrated,0.55,Oviedo,1271,705,0.5546813532651456,0.5389125295508275,0.5919148936170213,0.5002360346184107,0.03867649493241676
cohort_calibrated,0.55,UKZN,2421,1339,0.5530772408095829,0.5174792844695757,0.5790888722927557,0.4727326370449047,0.04474664742467099
cohort_calibrated,0.55,Zambia,40,23,0.575,0.4575569358178054,0.4878260869565217,0.4333333333333334,0.024223602484471973
cohort_calibrated,0.55,ALL,11875,6552,0.5517473684210527,0.41322169893598465,0.5508669108669109,0.3541774436090226,0.05904425532696206
cohort_calibrated,0.5,KU Leuven,1314,659,0.5015220700152208,0.6198858299010045,0.6603338391502276,0.5834601725012685,0.03642565739973602
cohort_calibrated,0.5,OULAD,6829,3415,0.5000732171621028,0.32198284877640665,0.5187115666178623,0.24038240277806833,0.08160044599833832
cohort_calibrated,0.5,Oviedo,1271,641,0.5043273013375295,0.5447292177401382,0.5958190327613104,0.5002360346184107,0.04449318312172745
cohort_calibrated,0.5,UKZN,2421,1215,0.5018587360594795,0.5219439545365472,0.5803292181069959,0.4727326370449047,0.04921131749164248
cohort_calibrated,0.5,Zambia,40,20,0.5,0.4714285714285714,0.499,0.4333333333333334,0.038095238095238015
