source,target,target_institution,distance,representation,rule,f1_fail,f1_fail_baseline,alert_rate,recall,precision,calibration_in_large
ukzn_ISTN212_2019,oviedo_C1112_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.2,0.7035830618892508,0.06030150753768844,0.1111111111111111,1.0,-0.4539908182642809
ukzn_ISTN212_2019,oviedo_C1112_1415,Oviedo,D3_other_institution,raw,source_rate,0.4,0.7035830618892508,0.16080402010050251,0.25925925925925924,0.875,-0.4539908182642809
ukzn_ISTN212_2019,oviedo_C1112_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.3888888888888889,0.7035830618892508,0.18090452261306533,0.25925925925925924,0.7777777777777778,-0.33291936865513316
ukzn_ISTN212_2019,oviedo_C1112_1415,Oviedo,D3_other_institution,percentile,source_rate,0.35714285714285715,0.7035830618892508,0.16080402010050251,0.23148148148148148,0.78125,-0.33291936865513316
ukzn_ISTN212_2019,oviedo_C1127_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.2553191489361702,0.5379310344827586,0.07547169811320754,0.15384615384615385,0.75,-0.27965829507948603
ukzn_ISTN212_2019,oviedo_C1127_1415,Oviedo,D3_other_institution,raw,source_rate,0.39285714285714285,0.5379310344827586,0.16037735849056603,0.28205128205128205,0.6470588235294118,-0.27965829507948603
ukzn_ISTN212_2019,oviedo_C1127_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.2553191489361702,0.5379310344827586,0.07547169811320754,0.15384615384615385,0.75,-0.20883392537745996
ukzn_ISTN212_2019,oviedo_C1127_1415,Oviedo,D3_other_institution,percentile,source_rate,0.2857142857142857,0.5379310344827586,0.16037735849056603,0.20512820512820512,0.47058823529411764,-0.20883392537745996
ukzn_ISTN212_2019,oviedo_C1200_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.17142857142857143,0.7485380116959064,0.056074766355140186,0.09375,1.0,-0.5258090225127241
ukzn_ISTN212_2019,oviedo_C1200_1415,Oviedo,D3_other_institution,raw,source_rate,0.345679012345679,0.7485380116959064,0.1588785046728972,0.21875,0.8235294117647058,-0.5258090225127241
ukzn_ISTN212_2019,oviedo_C1200_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.2962962962962963,0.7485380116959064,0.1588785046728972,0.1875,0.7058823529411765,-0.4005261638586679
ukzn_ISTN212_2019,oviedo_C1200_1415,Oviedo,D3_other_institution,percentile,source_rate,0.2962962962962963,0.7485380116959064,0.1588785046728972,0.1875,0.7058823529411765,-0.4005261638586679
ukzn_ISTN212_2019,oviedo_C1303_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.42105263157894735,0.7692307692307693,0.22321428571428573,0.2857142857142857,0.8,-0.34352491400062196
ukzn_ISTN212_2019,oviedo_C1303_1415,Oviedo,D3_other_institution,raw,source_rate,0.3181818181818182,0.7692307692307693,0.16071428571428573,0.2,0.7777777777777778,-0.34352491400062196
ukzn_ISTN212_2019,oviedo_C1303_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.25882352941176473,0.7692307692307693,0.13392857142857142,0.15714285714285714,0.7333333333333333,-0.42360388536962856
ukzn_ISTN212_2019,oviedo_C1303_1415,Oviedo,D3_other_institution,percentile,source_rate,0.2727272727272727,0.7692307692307693,0.16071428571428573,0.17142857142857143,0.6666666666666666,-0.42360388536962856
ukzn_ISTN212_2019,oviedo_C174_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.5,0.6382978723404256,0.15625,0.3333333333333333,1.0,-0.2838394040559368
ukzn_ISTN212_2019,oviedo_C174_1415,Oviedo,D3_other_institution,raw,source_rate,0.5,0.6382978723404256,0.15625,0.3333333333333333,1.0,-0.2838394040559368
ukzn_ISTN212_2019,oviedo_C174_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.16326530612244897,0.6382978723404256,0.041666666666666664,0.08888888888888889,1.0,-0.3515972593628007
ukzn_ISTN212_2019,oviedo_C174_1415,Oviedo,D3_other_institution,percentile,source_rate,0.36666666666666664,0.6382978723404256,0.15625,0.24444444444444444,0.7333333333333333,-0.3515972593628007
ukzn_ISTN212_2019,oviedo_C190_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.03125,0.7052023121387282,0.026785714285714284,0.01639344262295082,0.3333333333333333,-0.4626601588841075
ukzn_ISTN212_2019,oviedo_C190_1415,Oviedo,D3_other_institution,raw,source_rate,0.17721518987341772,0.7052023121387282,0.16071428571428573,0.11475409836065574,0.3888888888888889,-0.4626601588841075
ukzn_ISTN212_2019,oviedo_C190_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.23076923076923078,0.7052023121387282,0.15178571428571427,0.14754098360655737,0.5294117647058824,-0.34742586761916183
ukzn_ISTN212_2019,oviedo_C190_1415,Oviedo,D3_other_institution,percentile,source_rate,0.25316455696202533,0.7052023121387282,0.16071428571428573,0.16393442622950818,0.5555555555555556,-0.34742586761916183
ukzn_ISTN212_2019,oviedo_C1978_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.29333333333333333,0.43809523809523815,0.17682926829268292,0.2391304347826087,0.3793103448275862,-0.06909305346311748
ukzn_ISTN212_2019,oviedo_C1978_1415,Oviedo,D3_other_institution,raw,source_rate,0.3055555555555556,0.43809523809523815,0.15853658536585366,0.2391304347826087,0.4230769230769231,-0.06909305346311748
ukzn_ISTN212_2019,oviedo_C1978_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.27692307692307694,0.43809523809523815,0.11585365853658537,0.1956521739130435,0.47368421052631576,-0.11759824062289245
ukzn_ISTN212_2019,oviedo_C1978_1415,Oviedo,D3_other_institution,percentile,source_rate,0.3611111111111111,0.43809523809523815,0.15853658536585366,0.2826086956521739,0.5,-0.11759824062289245
ukzn_ISTN212_2019,oviedo_C2011_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.4897959183673469,0.3561643835616438,0.19166666666666668,0.46153846153846156,0.5217391304347826,0.023998876583252504
ukzn_ISTN212_2019,oviedo_C2011_1415,Oviedo,D3_other_institution,raw,source_rate,0.4444444444444444,0.3561643835616438,0.15833333333333333,0.38461538461538464,0.5263157894736842,0.023998876583252504
ukzn_ISTN212_2019,oviedo_C2011_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.1111111111111111,0.3561643835616438,0.08333333333333333,0.07692307692307693,0.2,-0.07460313940182245
ukzn_ISTN212_2019,oviedo_C2011_1415,Oviedo,D3_other_institution,percentile,source_rate,0.26666666666666666,0.3561643835616438,0.15833333333333333,0.23076923076923078,0.3157894736842105,-0.07460313940182245
ukzn_ISTN212_2019,oviedo_C2024_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.15217391304347827,0.27440633245382584,0.12232415902140673,0.1346153846153846,0.175,0.03938756871097493
ukzn_ISTN212_2019,oviedo_C2024_1415,Oviedo,D3_other_institution,raw,source_rate,0.15384615384615385,0.27440633245382584,0.15902140672782875,0.15384615384615385,0.15384615384615385,0.03938756871097493
ukzn_ISTN212_2019,oviedo_C2024_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.16494845360824742,0.27440633245382584,0.13761467889908258,0.15384615384615385,0.17777777777777778,0.024588245470807374
ukzn_ISTN212_2019,oviedo_C2024_1415,Oviedo,D3_other_institution,percentile,source_rate,0.17307692307692307,0.27440633245382584,0.15902140672782875,0.17307692307692307,0.17307692307692307,0.024588245470807374
ukzn_ISTN212_2019,oviedo_C2150_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.046511627906976744,0.5578231292517007,0.018867924528301886,0.024390243902439025,0.5,-0.3415015256121954
ukzn_ISTN212_2019,oviedo_C2150_1415,Oviedo,D3_other_institution,raw,source_rate,0.3448275862068966,0.5578231292517007,0.16037735849056603,0.24390243902439024,0.5882352941176471,-0.3415015256121954
ukzn_ISTN212_2019,oviedo_C2150_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.31746031746031744,0.5578231292517007,0.20754716981132076,0.24390243902439024,0.45454545454545453,-0.14505538810744306
ukzn_ISTN212_2019,oviedo_C2150_1415,Oviedo,D3_other_institution,percentile,source_rate,0.27586206896551724,0.5578231292517007,0.16037735849056603,0.1951219512195122,0.47058823529411764,-0.14505538810744306
ukzn_ISTN212_2019,oviedo_C2271_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.3383838383838384,0.5860023724792408,0.25,0.27125506072874495,0.44966442953020136,-0.14036252566522134
ukzn_ISTN212_2019,oviedo_C2271_1415,Oviedo,D3_other_institution,raw,source_rate,0.27485380116959063,0.5860023724792408,0.1593959731543624,0.1902834008097166,0.49473684210526314,-0.14036252566522134
ukzn_ISTN212_2019,oviedo_C2271_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.33827893175074186,0.5860023724792408,0.15100671140939598,0.23076923076923078,0.6333333333333333,-0.21383918664363047
ukzn_ISTN212_2019,oviedo_C2271_1415,Oviedo,D3_other_institution,percentile,source_rate,0.3508771929824561,0.5860023724792408,0.1593959731543624,0.242914979757085,0.631578947368421,-0.21383918664363047
ukzn_ISTN212_2019,oviedo_C2335_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.7275641025641025,0.807799442896936,0.780373831775701,0.7827586206896552,0.6796407185628742,0.10987707086350929
ukzn_ISTN212_2019,oviedo_C2335_1415,Oviedo,D3_other_institution,raw,source_rate,0.2681564245810056,0.807799442896936,0.1588785046728972,0.16551724137931034,0.7058823529411765,0.10987707086350929
ukzn_ISTN212_2019,oviedo_C2335_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.0,0.807799442896936,0.002336448598130841,0.0,0.0,-0.6196941531822004
ukzn_ISTN212_2019,oviedo_C2335_1415,Oviedo,D3_other_institution,percentile,source_rate,0.2569832402234637,0.807799442896936,0.1588785046728972,0.15862068965517243,0.6764705882352942,-0.6196941531822004
ukzn_ISTN212_2019,oviedo_C2406_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.13043478260869565,0.7685185185185186,0.06766917293233082,0.07228915662650602,0.6666666666666666,-0.5104063998267948
ukzn_ISTN212_2019,oviedo_C2406_1415,Oviedo,D3_other_institution,raw,source_rate,0.28846153846153844,0.7685185185185186,0.15789473684210525,0.18072289156626506,0.7142857142857143,-0.5104063998267948
ukzn_ISTN212_2019,oviedo_C2406_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.4074074074074074,0.7685185185185186,0.18796992481203006,0.26506024096385544,0.88,-0.4054738754517831
ukzn_ISTN212_2019,oviedo_C2406_1415,Oviedo,D3_other_institution,percentile,source_rate,0.36538461538461536,0.7685185185185186,0.15789473684210525,0.2289156626506024,0.9047619047619048,-0.4054738754517831
ukzn_ISTN212_2019,oviedo_C2468_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.37037037037037035,0.6666666666666666,0.15853658536585366,0.24390243902439024,0.7692307692307693,-0.2752257550930557
ukzn_ISTN212_2019,oviedo_C2468_1415,Oviedo,D3_other_institution,raw,source_rate,0.37037037037037035,0.6666666666666666,0.15853658536585366,0.24390243902439024,0.7692307692307693,-0.2752257550930557
ukzn_ISTN212_2019,oviedo_C2468_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.23076923076923078,0.6666666666666666,0.13414634146341464,0.14634146341463414,0.5454545454545454,-0.3053778340727513
ukzn_ISTN212_2019,oviedo_C2468_1415,Oviedo,D3_other_institution,percentile,source_rate,0.2962962962962963,0.6666666666666666,0.15853658536585366,0.1951219512195122,0.6153846153846154,-0.3053778340727513
ukzn_ISTN212_2019,oviedo_C2607_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.782608695652174,0.8482328482328483,0.8411552346570397,0.8382352941176471,0.7339055793991416,0.09102172834834776
ukzn_ISTN212_2019,oviedo_C2607_1415,Oviedo,D3_other_institution,raw,source_rate,0.25,0.8482328482328483,0.1588447653429603,0.15196078431372548,0.7045454545454546,0.09102172834834776
ukzn_ISTN212_2019,oviedo_C2607_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.3358208955223881,0.8482328482328483,0.23104693140794225,0.22058823529411764,0.703125,-0.4428576118929012
ukzn_ISTN212_2019,oviedo_C2607_1415,Oviedo,D3_other_institution,percentile,source_rate,0.25,0.8482328482328483,0.1588447653429603,0.15196078431372548,0.7045454545454546,-0.4428576118929012
ukzn_ISTN212_2019,oviedo_C3022_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.4388185654008439,0.4444444444444445,0.7100840336134454,0.7647058823529411,0.3076923076923077,0.4225557085232796
ukzn_ISTN212_2019,oviedo_C3022_1415,Oviedo,D3_other_institution,raw,source_rate,0.2641509433962264,0.4444444444444445,0.15966386554621848,0.20588235294117646,0.3684210526315789,0.4225557085232796
ukzn_ISTN212_2019,oviedo_C3022_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.14736842105263157,0.4444444444444445,0.1134453781512605,0.10294117647058823,0.25925925925925924,-0.0007168714607005966
ukzn_ISTN212_2019,oviedo_C3022_1415,Oviedo,D3_other_institution,percentile,source_rate,0.16981132075471697,0.4444444444444445,0.15966386554621848,0.1323529411764706,0.23684210526315788,-0.0007168714607005966
ukzn_ISTN212_2019,oviedo_C3029_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.4744186046511628,0.49511400651465803,0.6017316017316018,0.6710526315789473,0.3669064748201439,0.2669256821754478
ukzn_ISTN212_2019,oviedo_C3029_1415,Oviedo,D3_other_institution,raw,source_rate,0.2831858407079646,0.49511400651465803,0.16017316017316016,0.21052631578947367,0.43243243243243246,0.2669256821754478
ukzn_ISTN212_2019,oviedo_C3029_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.2463768115942029,0.49511400651465803,0.2683982683982684,0.2236842105263158,0.27419354838709675,-0.04845631201919626
ukzn_ISTN212_2019,oviedo_C3029_1415,Oviedo,D3_other_institution,percentile,source_rate,0.19469026548672566,0.49511400651465803,0.16017316017316016,0.14473684210526316,0.2972972972972973,-0.04845631201919626
ukzn_ISTN212_2019,oviedo_C4189_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.6236559139784946,0.6382978723404256,0.984375,0.9666666666666667,0.4603174603174603,0.491611027262969
ukzn_ISTN212_2019,oviedo_C4189_1415,Oviedo,D3_other_institution,raw,source_rate,0.3,0.6382978723404256,0.15625,0.2,0.6,0.491611027262969
ukzn_ISTN212_2019,oviedo_C4189_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.0,0.6382978723404256,0.0,0.0,,-0.3654042362021601
ukzn_ISTN212_2019,oviedo_C4189_1415,Oviedo,D3_other_institution,percentile,source_rate,0.325,0.6382978723404256,0.15625,0.21666666666666667,0.65,-0.3654042362021601
ukzn_ISTN212_2019,oviedo_C4213_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.2535211267605634,0.592964824120603,0.08571428571428572,0.15254237288135594,0.75,-0.3281093138026191
ukzn_ISTN212_2019,oviedo_C4213_1415,Oviedo,D3_other_institution,raw,source_rate,0.37037037037037035,0.592964824120603,0.15714285714285714,0.2542372881355932,0.6818181818181818,-0.3281093138026191
ukzn_ISTN212_2019,oviedo_C4213_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.3614457831325301,0.592964824120603,0.17142857142857143,0.2542372881355932,0.625,-0.20945992986861858
ukzn_ISTN212_2019,oviedo_C4213_1415,Oviedo,D3_other_institution,percentile,source_rate,0.345679012345679,0.592964824120603,0.15714285714285714,0.23728813559322035,0.6363636363636364,-0.20945992986861858
ukzn_ISTN212_2019,oviedo_C836_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.24561403508771928,0.6717557251908397,0.14942528735632185,0.1590909090909091,0.5384615384615384,-0.2864181149337811
ukzn_ISTN212_2019,oviedo_C836_1415,Oviedo,D3_other_institution,raw,source_rate,0.2413793103448276,0.6717557251908397,0.16091954022988506,0.1590909090909091,0.5,-0.2864181149337811
ukzn_ISTN212_2019,oviedo_C836_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.25925925925925924,0.6717557251908397,0.11494252873563218,0.1590909090909091,0.7,-0.35048894646382905
ukzn_ISTN212_2019,oviedo_C836_1415,Oviedo,D3_other_institution,percentile,source_rate,0.3448275862068966,0.6717557251908397,0.16091954022988506,0.22727272727272727,0.7142857142857143,-0.35048894646382905
ukzn_ISTN2IP_2018,oulad_AAA_2013J,OULAD,D3_other_institution,raw,fixed_0.5,0.018691588785046728,0.430327868852459,0.005221932114882507,0.009523809523809525,0.5,-0.25960485591229254
ukzn_ISTN2IP_2018,oulad_AAA_2013J,OULAD,D3_other_institution,raw,source_rate,0.40594059405940597,0.430327868852459,0.25326370757180156,0.3904761904761905,0.422680412371134,-0.25960485591229254
ukzn_ISTN2IP_2018,oulad_AAA_2013J,OULAD,D3_other_institution,percentile,fixed_0.5,0.25274725274725274,0.430327868852459,0.2010443864229765,0.21904761904761905,0.2987012987012987,-0.04185283951151947
ukzn_ISTN2IP_2018,oulad_AAA_2013J,OULAD,D3_other_institution,percentile,source_rate,0.32673267326732675,0.430327868852459,0.25326370757180156,0.3142857142857143,0.3402061855670103,-0.04185283951151947
ukzn_ISTN2IP_2018,oulad_AAA_2014J,OULAD,D3_other_institution,raw,fixed_0.5,0.06722689075630252,0.469601677148847,0.019178082191780823,0.03571428571428571,0.5714285714285714,-0.276973878222482
ukzn_ISTN2IP_2018,oulad_AAA_2014J,OULAD,D3_other_institution,raw,source_rate,0.45098039215686275,0.469601677148847,0.25205479452054796,0.4107142857142857,0.5,-0.276973878222482
ukzn_ISTN2IP_2018,oulad_AAA_2014J,OULAD,D3_other_institution,percentile,fixed_0.5,0.32786885245901637,0.469601677148847,0.19452054794520549,0.26785714285714285,0.4225352112676056,-0.08598168177673973
ukzn_ISTN2IP_2018,oulad_AAA_2014J,OULAD,D3_other_institution,percentile,source_rate,0.37254901960784315,0.469601677148847,0.25205479452054796,0.3392857142857143,0.41304347826086957,-0.08598168177673973
ukzn_ISTN2IP_2018,oulad_BBB_2013B,OULAD,D3_other_institution,raw,fixed_0.5,0.1646398503274088,0.7059685097034054,0.059422750424448216,0.0912863070539419,0.8380952380952381,-0.47372630724518
ukzn_ISTN2IP_2018,oulad_BBB_2013B,OULAD,D3_other_institution,raw,source_rate,0.5375886524822695,0.7059685097034054,0.2524052065647991,0.39315352697095435,0.8497757847533632,-0.47372630724518
ukzn_ISTN2IP_2018,oulad_BBB_2013B,OULAD,D3_other_institution,percentile,fixed_0.5,0.5077793493635078,0.7059685097034054,0.2546689303904924,0.3724066390041494,0.7977777777777778,-0.32720042230405066
ukzn_ISTN2IP_2018,oulad_BBB_2013B,OULAD,D3_other_institution,percentile,source_rate,0.5092198581560283,0.7059685097034054,0.2524052065647991,0.3724066390041494,0.804932735426009,-0.32720042230405066
ukzn_ISTN2IP_2018,oulad_BBB_2013J,OULAD,D3_other_institution,raw,fixed_0.5,0.13261372397841173,0.684891240446796,0.059007599463567276,0.07381974248927038,0.6515151515151515,-0.44173461582673956
ukzn_ISTN2IP_2018,oulad_BBB_2013J,OULAD,D3_other_institution,raw,source_rate,0.49942196531791905,0.684891240446796,0.25257040679481446,0.3708154506437768,0.7646017699115044,-0.44173461582673956
ukzn_ISTN2IP_2018,oulad_BBB_2013J,OULAD,D3_other_institution,percentile,fixed_0.5,0.22128259337561662,0.684891240446796,0.11354492624050067,0.13476394849785409,0.6181102362204725,-0.3276525800804876
ukzn_ISTN2IP_2018,oulad_BBB_2013J,OULAD,D3_other_institution,percentile,source_rate,0.4867052023121387,0.684891240446796,0.25257040679481446,0.36137339055793993,0.7451327433628319,-0.3276525800804876
ukzn_ISTN2IP_2018,oulad_BBB_2014B,OULAD,D3_other_institution,raw,fixed_0.5,0.17131474103585656,0.7090836334533814,0.0731556106633602,0.09706546275395034,0.7288135593220338,-0.45841402182717156
ukzn_ISTN2IP_2018,oulad_BBB_2014B,OULAD,D3_other_institution,raw,source_rate,0.4563031709203403,0.7090836334533814,0.2523248605083695,0.3329571106094808,0.7248157248157249,-0.45841402182717156
ukzn_ISTN2IP_2018,oulad_BBB_2014B,OULAD,D3_other_institution,percentile,fixed_0.5,0.6131597975415762,0.7090836334533814,0.30812151270923743,0.4785553047404063,0.8531187122736419,-0.2397745565351143
ukzn_ISTN2IP_2018,oulad_BBB_2014B,OULAD,D3_other_institution,percentile,source_rate,0.5692188708430008,0.7090836334533814,0.2523248605083695,0.4153498871331828,0.9041769041769042,-0.2397745565351143
