regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.15,UKZN,2421,2421,1.0,0.4745028618634567,0.5591491119372161,0.4745028618634567,0.0
global,0.15,Zambia,40,40,1.0,0.5,0.5115000000000001,0.5,0.0
global,0.15,ALL,11875,11873,0.9998315789473684,0.3476836198978876,0.5166259580560937,0.347634686716792,4.893318109561173e-05
global,0.2,KU Leuven,1314,1314,1.0,0.576690584909763,0.6331811263318112,0.576690584909763,0.0
global,0.2,OULAD,6829,6825,0.9994142627031776,0.22953846153846155,0.4696,0.22942074765182102,0.00011771388664053029
global,0.2,Oviedo,1271,1270,0.999213217938631,0.49993250843644543,0.5684724409448819,0.4995316773444232,0.00040083109202221356
global,0.2,UKZN,2421,2421,1.0,0.4745028618634567,0.5591491119372161,0.4745028618634567,0.0
global,0.2,Zambia,40,40,1.0,0.5,0.5115000000000001,0.5,0.0
global,0.2,ALL,11875,11870,0.999578947368421,0.34777229510169694,0.5166925021061499,0.347634686716792,0.00013760838490495253
global,0.25,KU Leuven,1314,1314,1.0,0.576690584909763,0.6331811263318112,0.576690584909763,0.0
global,0.25,OULAD,6829,6825,0.9994142627031776,0.22953846153846155,0.4696,0.22942074765182102,0.00011771388664053029
global,0.25,Oviedo,1271,1270,0.999213217938631,0.49993250843644543,0.5684724409448819,0.4995316773444232,0.00040083109202221356
global,0.25,UKZN,2421,2421,1.0,0.4745028618634567,0.5591491119372161,0.4745028618634567,0.0
global,0.25,Zambia,40,40,1.0,0.5,0.5115000000000001,0.5,0.0
global,0.25,ALL,11875,11870,0.999578947368421,0.34777229510169694,0.5166925021061499,0.347634686716792,0.00013760838490495253
global,0.3,KU Leuven,1314,1314,1.0,0.576690584909763,0.6331811263318112,0.576690584909763,0.0
global,0.3,OULAD,6829,6820,0.9986820910821497,0.22970534841502585,0.4697507331378299,0.22942074765182102,0.00028460076320482863
global,0.3,Oviedo,1271,1269,0.998426435877262,0.5002289016473414,0.568715524034673,0.4995316773444232,0.0006972243029181313
global,0.3,UKZN,2421,2413,0.996695580338703,0.4753497918023405,0.5596518856195607,0.4745028618634567,0.0008469299388838003
global,0.3,Zambia,40,40,1.0,0.5,0.5115000000000001,0.5,0.0
global,0.3,ALL,11875,11856,0.9984,0.3480239059186428,0.516894399460189,0.347634686716792,0.00038921920185081005
global,0.35,KU Leuven,1314,1314,1.0,0.576690584909763,0.6331811263318112,0.576690584909763,0.0
global,0.35,OULAD,6829,6817,0.9982427881095328,0.2298609219248797,0.46982837025084345,0.22942074765182102,0.0004401742730586744
global,0.35,Oviedo,1271,1267,0.996852871754524,0.5005675198256098,0.5688082083662194,0.4995316773444232,0.001035842481186544
global,0.35,UKZN,2421,2409,0.9950433705080545,0.4756172290418866,0.5597592361975924,0.4745028618634567,0.001114367178429887
global,0.35,Zambia,40,40,1.0,0.5,0.5115000000000001,0.5,0.0
global,0.35,ALL,11875,11847,0.9976421052631579,0.3481652980260223,0.5169595678230776,0.347634686716792,0.0005306113092303222
global,0.4,KU Leuven,1314,1314,1.0,0.576690584909763,0.6331811263318112,0.576690584909763,0.0
global,0.4,OULAD,6829,6795,0.9950212329770098,0.23046778093135709,0.47030757910228105,0.22942074765182102,0.0010470332795360637
global,0.4,Oviedo,1271,1267,0.996852871754524,0.5005675198256098,0.5688082083662194,0.4995316773444232,0.001035842481186544
global,0.4,UKZN,2421,2394,0.9888475836431226,0.4770418108763974,0.560593149540518,0.4745028618634567,0.0025389490129407166
global,0.4,Zambia,40,39,0.975,0.5042735042735043,0.5123076923076924,0.5,0.004273504273504258
global,0.4,ALL,11875,11809,0.9944421052631579,0.3488630544096714,0.5174409348801761,0.347634686716792,0.0012283676928794285
global,0.45,KU Leuven,1314,1312,0.9984779299847792,0.5769163763066202,0.6332012195121951,0.576690584909763,0.00022579139685718896
global,0.45,OULAD,6829,6746,0.9878459510909358,0.23189473832818036,0.4713252297657871,0.22942074765182102,0.002473990676359339
global,0.45,Oviedo,1271,1258,0.989771833202203,0.5020062078885609,0.5697615262321145,0.4995316773444232,0.002474530544137654
