source,target,d_prevalence,d_scale,d_length,d_shape
oulad_EEE_2013J,oviedo_C174_1415,0.047647338403041806,0.303939852324743,3,0.4075740086909288
oulad_EEE_2013J,oviedo_C190_1415,0.12354019554589896,0.5787697354348887,5,0.4994471172499418
oulad_EEE_2013J,oviedo_C1978_1415,0.1406148567189094,0.9712468484054242,3,0.48013738556722885
oulad_EEE_2013J,oviedo_C2011_1415,0.20443599493029152,1.0029098566607617,3,0.48039109179793593
oulad_EEE_2013J,oviedo_C2024_1415,0.2620812548691295,0.8329441502391427,13,0.6267775956093534
oulad_EEE_2013J,oviedo_C2150_1415,0.03431020876676949,0.4223586160404607,2,0.46341200946983285
oulad_EEE_2013J,oviedo_C2271_1415,0.006673131395615872,0.9712468484054242,16,0.6374617675686908
oulad_EEE_2013J,oviedo_C2335_1415,0.25646743186098575,2.300305567669649,5,0.6984750262707692
oulad_EEE_2013J,oviedo_C2406_1415,0.20295748877898168,0.5055852158528124,2,0.4746858319073076
oulad_EEE_2013J,oviedo_C2468_1415,0.0788973384030418,0.9052705496410186,17,0.6460632477047205
oulad_EEE_2013J,oviedo_C2607_1415,0.31535943226585766,2.4763968267253302,3,0.713718509599829
oulad_EEE_2013J,oviedo_C3022_1415,0.1353883758826725,2.175366831061349,6,0.6561753979158204
oulad_EEE_2013J,oviedo_C3029_1415,0.09209833259262923,0.9449179096830751,6,0.5564734016662316
oulad_EEE_2013J,oviedo_C4189_1415,0.047647338403041806,2.7774268223893115,4,0.8127249117327539
oulad_EEE_2013J,oviedo_C4213_1415,0.0003259098316131803,0.3233445516582214,2,0.4386164351672228
oulad_EEE_2013J,oviedo_C836_1415,0.08464446483982341,1.02155196671682,4,0.4836124170397148
oulad_EEE_2014B,oulad_AAA_2013J,0.21143934206665105,0.1054928410874612,4,0.1913443626673775
oulad_EEE_2014B,oulad_AAA_2014J,0.17874146302948957,0.06707312984442149,4,0.16220948921987174
oulad_EEE_2014B,oulad_BBB_2013B,0.059966663894094274,0.29838453886330274,0,0.20166841292130575
oulad_EEE_2014B,oulad_BBB_2013J,0.03519598989486489,0.5035607712865053,4,0.2425842519415504
oulad_EEE_2014B,oulad_BBB_2014B,0.06369626467945066,0.5941714791149121,1,0.273033762066495
oulad_EEE_2014B,oulad_BBB_2014J,0.011791420854896928,0.38465646457228114,3,0.24620585895990635
oulad_EEE_2014B,oulad_CCC_2014B,0.17195054421606693,0.21107454916581783,0,0.20407549615697373
oulad_EEE_2014B,oulad_CCC_2014J,0.1080841618539789,0.1445388286448374,4,0.19434254690701921
oulad_EEE_2014B,oulad_DDD_2013B,0.1230047706357088,0.03402563926586459,0,0.15995989872944189
oulad_EEE_2014B,oulad_DDD_2013J,0.08664864398664063,0.13538259740406708,3,0.1671573832020295
oulad_EEE_2014B,oulad_DDD_2014B,0.12434407532221275,0.15960257508071335,0,0.09529799397347202
oulad_EEE_2014B,oulad_DDD_2014J,0.07514133504677606,0.26457023075839325,3,0.1365311736283268
oulad_EEE_2014B,oulad_EEE_2013J,0.06448811650102448,0.08634533026634288,4,0.0985705050037021
oulad_EEE_2014B,oulad_EEE_2014J,0.06134835385555848,0.042516968838370695,4,0.09447604908700011
oulad_EEE_2014B,oulad_FFF_2013B,0.02989868906434695,0.3069597722404599,0,0.26434889651735055
oulad_EEE_2014B,oulad_FFF_2013J,0.03477715882711585,0.17990732163760684,4,0.2043615554277621
oulad_EEE_2014B,oulad_FFF_2014B,0.07840922190201732,0.1261532383025297,0,0.15929545766433376
oulad_EEE_2014B,oulad_FFF_2014J,0.04210478215571711,0.14776759861428687,4,0.19536528748377818
oulad_EEE_2014B,ku_Accountancy_1819,0.18771843767245078,0.5788117237056979,22,0.6343052258612686
oulad_EEE_2014B,ku_Globaleconom_1819,0.04817489653674445,0.8986898026247145,20,0.593466563457371
oulad_EEE_2014B,ku_Accountancy_1920,0.16786028164408195,0.5063900613053697,22,0.6421514267611516
oulad_EEE_2014B,ku_Globaleconom_1920,0.24036317163689602,0.2661998554919015,20,0.5086307218999014
oulad_EEE_2014B,ku_Accountancy_2021,0.18683559137599093,0.07977051951917573,22,0.5309514983483917
oulad_EEE_2014B,ku_Globaleconom_2021,0.0009763860811218272,0.23319959538897614,20,0.5285904770097638
oulad_EEE_2014B,ukzn_ISTN101_2019,0.3113483538555585,0.4869615094670437,2,0.48300210836233887
oulad_EEE_2014B,ukzn_ISTN101_2020,0.43548852860923015,0.41232789117013946,0,0.4331412945652439
oulad_EEE_2014B,ukzn_ISTN101_2021,0.4005705351830029,0.014782220160950805,11,0.4653806429174243
oulad_EEE_2014B,ukzn_ISTN102_2018,0.22099933840926678,1.0189836341872511,16,0.5863231734569156
oulad_EEE_2014B,ukzn_ISTN103_2019,0.2160489991222414,1.0189836341872511,16,0.5879842883812216
oulad_EEE_2014B,ukzn_ISTN103_2020,0.37930612005731723,0.9964762931893997,21,0.5422870901438183
oulad_EEE_2014B,ukzn_ISTN211_2019,0.41773363524083984,0.5135449921931063,2,0.4846688819620067
oulad_EEE_2014B,ukzn_ISTN211_2021,0.43360301051388483,0.6698921930530304,16,0.5794276095547808
oulad_EEE_2014B,ukzn_ISTN212_2018,0.30071682851815074,0.9129302417393248,17,0.5776247098262937
oulad_EEE_2014B,ukzn_ISTN212_2019,0.3264998690070736,0.865006689422142,16,0.5901558815823946
oulad_EEE_2014B,ukzn_ISTN2IP_2018,0.2330655255727302,0.9276534985600311,15,0.5281447658969273
oulad_EEE_2014B,ukzn_ISTN2IP_2019,0.24421146775315505,0.645758513336311,2,0.5398879913686631
oulad_EEE_2014B,ukzn_ISTN3ND_2018,0.08975744476464931,1.0189836341872511,17,0.5832904487443392
oulad_EEE_2014B,ukzn_ISTN3ND_2019,0.2882813610576239,0.5121045448297991,16,0.5315415190513729
oulad_EEE_2014B,ukzn_ISTN3SA_2018,0.2728248206511742,0.5804917818237195,1,0.4707961423578568
oulad_EEE_2014B,ukzn_ISTN3SA_2019,0.3573856498928545,0.5092379041781959,0,0.4309645205898808
oulad_EEE_2014B,zambia_ICT1110_2020,0.26825537574817115,0.6954462975254185,8,0.41499509136396745
oulad_EEE_2014B,zambia_ICT1110_2021,0.12979383728663269,0.5449534564447305,1,0.4794233144377236
oulad_EEE_2014B,oviedo_C1112_1415,0.05712278974121332,0.6616977144377588,11,0.5350600263565667
oulad_EEE_2014B,oviedo_C1127_1415,0.11766624979609586,0.6418634694527868,9,0.5543472350606274
oulad_EEE_2014B,oviedo_C1200_1415,0.11254006302351266,0.35864303220736315,8,0.4760025855800048
oulad_EEE_2014B,oviedo_C1303_1415,0.13940922190201732,0.9352066364504771,11,0.632098012115509
oulad_EEE_2014B,oviedo_C174_1415,0.016840778097982678,0.21759452205840007,7,0.4007564841498558
oulad_EEE_2014B,oviedo_C190_1415,0.05905207904487447,0.49242440516854585,9,0.4866494148091513
oulad_EEE_2014B,oviedo_C1978_1415,0.20510297321993387,0.8849015181390814,7,0.45006978682384596
oulad_EEE_2014B,oviedo_C2011_1415,0.268924111431316,0.916564526394419,7,0.4466275559215041
oulad_EEE_2014B,oviedo_C2024_1415,0.32656937137015396,0.7465988199727999,9,0.5879415774981965
oulad_EEE_2014B,oviedo_C2150_1415,0.09879832526779397,0.33601328577411776,6,0.4504415979865929
oulad_EEE_2014B,oviedo_C2271_1415,0.07116124789664036,0.8849015181390814,12,0.6023455394961884
oulad_EEE_2014B,oviedo_C2335_1415,0.19197931535996127,2.213960237403306,9,0.6815167581751653
oulad_EEE_2014B,oviedo_C2406_1415,0.1384693722779572,0.41923988558646946,6,0.44944545389822854
oulad_EEE_2014B,oviedo_C2468_1415,0.014409221902017322,0.8189252193746757,13,0.6110815451505688
oulad_EEE_2014B,oviedo_C2607_1415,0.2508713157648332,2.3900514964589874,1,0.6975163227725156
oulad_EEE_2014B,oviedo_C3022_1415,0.19987649238369698,2.089021500795006,2,0.6471833690248434
oulad_EEE_2014B,oviedo_C3029_1415,0.1565864490936537,0.8585725794167322,10,0.5356871069098322
oulad_EEE_2014B,oviedo_C4189_1415,0.016840778097982678,2.6910814921229687,8,0.8225382101687938
oulad_EEE_2014B,oviedo_C4213_1415,0.0641622066694113,0.23699922139187848,6,0.43350879256601776
oulad_EEE_2014B,oviedo_C836_1415,0.020156348338798924,0.9352066364504771,8,0.45634881200815813
oulad_EEE_2014J,oulad_AAA_2013J,0.15009098821109257,0.06297587224909049,0,0.16907386685454573
oulad_EEE_2014J,oulad_AAA_2014J,0.11739310917393109,0.024556161006050823,0,0.13269913749365805
oulad_EEE_2014J,oulad_BBB_2013B,0.12131501774965275,0.3409015077016735,4,0.23567798610243434
oulad_EEE_2014J,oulad_BBB_2013J,0.09654434375042337,0.5460777401248761,0,0.25390122137998755
oulad_EEE_2014J,oulad_BBB_2014B,0.12504461853500914,0.6366884479532827,5,0.29255713632651015
oulad_EEE_2014J,oulad_BBB_2014J,0.07313977471045541,0.4271734334106518,1,0.2706112483599395
oulad_EEE_2014J,oulad_CCC_2014B,0.2332988980716254,0.25359151800418855,4,0.20984739166557348
oulad_EEE_2014J,oulad_CCC_2014J,0.16943251570953738,0.18705579748320814,0,0.19001964438313518
oulad_EEE_2014J,oulad_DDD_2013B,0.18435312449126728,0.07654260810423524,4,0.19227182101318707
oulad_EEE_2014J,oulad_DDD_2013J,0.1479969978421991,0.17789956624243777,1,0.16865693645879404
oulad_EEE_2014J,oulad_DDD_2014B,0.18569242917777123,0.20211954391908402,4,0.14125354679100607
oulad_EEE_2014J,oulad_DDD_2014J,0.13648968890233454,0.307087199596764,1,0.14615711828690198
oulad_EEE_2014J,oulad_EEE_2013J,0.0031397626454660044,0.04382836142797219,0,0.05810961324269309
oulad_EEE_2014J,oulad_EEE_2014B,0.06134835385555848,0.0425169688383707,4,0.09447604908700011
oulad_EEE_2014J,oulad_FFF_2013B,0.09124704291990543,0.2644428034020892,4,0.2739181512415713
oulad_EEE_2014J,oulad_FFF_2013J,0.09612551268267433,0.13739035279923617,0,0.1748055930053302
oulad_EEE_2014J,oulad_FFF_2014B,0.1397575757575758,0.08363626946415896,4,0.1814795574795575
oulad_EEE_2014J,oulad_FFF_2014J,0.10345313601127559,0.10525062977591614,0,0.1586719912301308
oulad_EEE_2014J,ku_Accountancy_1819,0.1263700838168923,0.6213286925440685,26,0.6680789659513063
oulad_EEE_2014J,ku_Globaleconom_1819,0.01317345731881403,0.9412067714630853,24,0.6308343966486633
oulad_EEE_2014J,ku_Accountancy_1920,0.10651192778852347,0.5489070301437403,26,0.6740223921074985
oulad_EEE_2014J,ku_Globaleconom_1920,0.17901481778133754,0.30871682433027214,24,0.5514749975102398
oulad_EEE_2014J,ku_Accountancy_2021,0.12548723752043245,0.03725355068080501,26,0.551440107456705
oulad_EEE_2014J,ku_Globaleconom_2021,0.06232473993668031,0.2757165642273468,24,0.57644282196521
oulad_EEE_2014J,ukzn_ISTN101_2019,0.25,0.5294784783054144,6,0.5319414381914382
oulad_EEE_2014J,ukzn_ISTN101_2020,0.3741401747536717,0.4548448600085102,4,0.4386008787849279
oulad_EEE_2014J,ukzn_ISTN101_2021,0.3392221813274444,0.027734748677419954,15,0.4986353802143276
oulad_EEE_2014J,ukzn_ISTN102_2018,0.1596509845537083,1.0615006030256218,20,0.6224749814243978
oulad_EEE_2014J,ukzn_ISTN103_2019,0.15470064526668292,1.0615006030256218,20,0.6264126958197039
oulad_EEE_2014J,ukzn_ISTN103_2020,0.31795776620175875,1.0389932620277704,25,0.5669575341479223
oulad_EEE_2014J,ukzn_ISTN211_2019,0.35638528138528136,0.556061961031477,2,0.530892255892256
oulad_EEE_2014J,ukzn_ISTN211_2021,0.37225465665832635,0.7124091618914011,20,0.620252326674345
oulad_EEE_2014J,ukzn_ISTN212_2018,0.23936847466259226,0.9554472105776955,21,0.6185949127125598
oulad_EEE_2014J,ukzn_ISTN212_2019,0.26515151515151514,0.9075236582605127,20,0.6277657527657527
oulad_EEE_2014J,ukzn_ISTN2IP_2018,0.1717171717171717,0.9701704673984018,19,0.5426887926887927
oulad_EEE_2014J,ukzn_ISTN2IP_2019,0.18286311389759657,0.6882754821746817,6,0.584610472541507
oulad_EEE_2014J,ukzn_ISTN3ND_2018,0.02840909090909083,1.0615006030256218,21,0.6247294372294372
oulad_EEE_2014J,ukzn_ISTN3ND_2019,0.22693300720206544,0.5546215136681698,20,0.5759053270264032
oulad_EEE_2014J,ukzn_ISTN3SA_2018,0.21147646679561571,0.6230087506620903,3,0.5150133554388874
oulad_EEE_2014J,ukzn_ISTN3SA_2019,0.296037296037296,0.5517548730165667,4,0.47382247382247383
oulad_EEE_2014J,zambia_ICT1110_2020,0.32960372960372963,0.7379632663637893,4,0.4373903873903874
oulad_EEE_2014J,zambia_ICT1110_2021,0.19114219114219116,0.5874704252831011,3,0.5241610241610241
oulad_EEE_2014J,oviedo_C1112_1415,0.1184711435967718,0.7042146832761295,15,0.5752487787663668
oulad_EEE_2014J,oviedo_C1127_1415,0.05631789594053738,0.6843804382911576,13,0.5970554602630074
oulad_EEE_2014J,oviedo_C1200_1415,0.17388841687907114,0.40116000104573385,4,0.48788283367722624
oulad_EEE_2014J,oviedo_C1303_1415,0.2007575757575758,0.9777236052888477,15,0.6702913488627774
oulad_EEE_2014J,oviedo_C174_1415,0.0445075757575758,0.26011149089677077,3,0.40754268879268885
oulad_EEE_2014J,oviedo_C190_1415,0.12040043290043295,0.5349413740069165,5,0.5010178313749742
oulad_EEE_2014J,oviedo_C1978_1415,0.1437546193643754,0.927418486977452,3,0.45511150998955874
oulad_EEE_2014J,oviedo_C2011_1415,0.20757575757575752,0.9590814952327896,3,0.45447330447330453
oulad_EEE_2014J,oviedo_C2024_1415,0.2652210175145955,0.7891157888111705,13,0.6257143298427702
oulad_EEE_2014J,oviedo_C2150_1415,0.037449971412235494,0.37853025461248846,2,0.4665545844791127
oulad_EEE_2014J,oviedo_C2271_1415,0.009812894041081877,0.927418486977452,16,0.6437699139041421
oulad_EEE_2014J,oviedo_C2335_1415,0.25332766921551975,2.256477206241677,5,0.6734085402309702
oulad_EEE_2014J,oviedo_C2406_1415,0.19981772613351567,0.46175685442484016,2,0.47864520608881506
oulad_EEE_2014J,oviedo_C2468_1415,0.0757575757575758,0.8614421882130463,17,0.6490309600065699
oulad_EEE_2014J,oviedo_C2607_1415,0.31221966962039166,2.432568465297358,3,0.6904397247357535
oulad_EEE_2014J,oviedo_C3022_1415,0.1385281385281385,2.1315384696333766,6,0.633616072691703
oulad_EEE_2014J,oviedo_C3029_1415,0.09523809523809523,0.9010895482551028,6,0.5236377379234523
oulad_EEE_2014J,oviedo_C4189_1415,0.0445075757575758,2.733598460961339,4,0.8045447029822029
oulad_EEE_2014J,oviedo_C4213_1415,0.002813852813852824,0.27951619023024915,2,0.44393252250395104
oulad_EEE_2014J,oviedo_C836_1415,0.0815047021943574,0.9777236052888477,4,0.45966230448989076
oulad_FFF_2013B,oulad_AAA_2013J,0.241338031130998,0.20146693115299866,4,0.17657160605611014
oulad_FFF_2013B,oulad_AAA_2014J,0.20864015209383652,0.23988664239603838,4,0.18282130186698095
oulad_FFF_2013B,oulad_BBB_2013B,0.030067974829747324,0.6053443111037626,0,0.3048044622889518
oulad_FFF_2013B,oulad_BBB_2013J,0.005297300830517937,0.8105205435269653,4,0.3886458555650068
oulad_FFF_2013B,oulad_BBB_2014B,0.033797575615103714,0.901131251355372,1,0.42517310175763684
oulad_FFF_2013B,oulad_BBB_2014J,0.018107268209450023,0.691616236812741,3,0.4073382306463916
oulad_FFF_2013B,oulad_CCC_2014B,0.14205185515171997,0.5180343214062777,0,0.38548455881169635
oulad_FFF_2013B,oulad_CCC_2014J,0.07818547278963195,0.45149860088529736,4,0.38093530232222594
oulad_FFF_2013B,oulad_DDD_2013B,0.09310608157136185,0.3409854115063245,0,0.1597172096420328
oulad_FFF_2013B,oulad_DDD_2013J,0.05674995492229368,0.44234236964452694,3,0.24674440310266155
oulad_FFF_2013B,oulad_DDD_2014B,0.0944453862578658,0.4665623473211732,0,0.2627453303833431
oulad_FFF_2013B,oulad_DDD_2014J,0.04524264598242911,0.5715300029988531,3,0.2925225821482989
oulad_FFF_2013B,oulad_EEE_2013J,0.09438680556537143,0.22061444197411698,4,0.24678717657218516
oulad_FFF_2013B,oulad_EEE_2014B,0.02989868906434695,0.3069597722404599,0,0.26434889651735055
oulad_FFF_2013B,oulad_EEE_2014J,0.09124704291990543,0.2644428034020892,4,0.2739181512415713
oulad_FFF_2013B,oulad_FFF_2013J,0.0048784697627689,0.12705245060285308,4,0.13131171798108768
oulad_FFF_2013B,oulad_FFF_2014B,0.04851053283767037,0.1808065339379302,0,0.12173765268189062
oulad_FFF_2013B,oulad_FFF_2014J,0.012206093091370163,0.15919217362617302,4,0.15491170021298836
oulad_FFF_2013B,ku_Accountancy_1819,0.21761712673679773,0.8857714959461577,22,0.6298994267484737
oulad_FFF_2013B,ku_Globaleconom_1819,0.0780735856010914,1.2056495748651745,20,0.6560166081873016
oulad_FFF_2013B,ku_Accountancy_1920,0.1977589707084289,0.8133498335458296,22,0.6419535749125246
oulad_FFF_2013B,ku_Globaleconom_1920,0.270261860701243,0.5731596277323614,20,0.5514893673434853
oulad_FFF_2013B,ku_Accountancy_2021,0.21673428044033788,0.22718925272128415,22,0.5567158730403575
oulad_FFF_2013B,ku_Globaleconom_2021,0.028922302983225123,0.5401593676294361,20,0.5709728045909592
oulad_FFF_2013B,ukzn_ISTN101_2019,0.34124704291990543,0.7939212817075035,2,0.5410983842675293
oulad_FFF_2013B,ukzn_ISTN101_2020,0.4653872176735771,0.7192876634105995,0,0.5791556570629256
oulad_FFF_2013B,ukzn_ISTN101_2021,0.43046922424734985,0.29217755207950913,11,0.5363096761061935
oulad_FFF_2013B,ukzn_ISTN102_2018,0.2508980274736137,1.325943406427711,16,0.6648816325743409
oulad_FFF_2013B,ukzn_ISTN103_2019,0.24594768818658835,1.325943406427711,16,0.6509264574175043
oulad_FFF_2013B,ukzn_ISTN103_2020,0.4092048091216642,1.3034360654298596,21,0.6339678983962942
oulad_FFF_2013B,ukzn_ISTN211_2019,0.4476323243051868,0.8205047644335661,2,0.5255108363047822
oulad_FFF_2013B,ukzn_ISTN211_2021,0.4635016995782318,0.9768519652934903,16,0.6035719563907552
oulad_FFF_2013B,ukzn_ISTN212_2018,0.3306155175824977,1.2198900139797846,17,0.6249704342703624
oulad_FFF_2013B,ukzn_ISTN212_2019,0.35639855807142057,1.171966461662602,16,0.642824956951351
oulad_FFF_2013B,ukzn_ISTN2IP_2018,0.26296421463707714,1.234613270800491,15,0.6498951275902949
oulad_FFF_2013B,ukzn_ISTN2IP_2019,0.274110156817502,0.952718285576771,2,0.5670976248466315
oulad_FFF_2013B,ukzn_ISTN3ND_2018,0.11965613382899626,1.325943406427711,17,0.6546365138372573
oulad_FFF_2013B,ukzn_ISTN3ND_2019,0.31818005012197087,0.819064317070259,16,0.5825710650005914
oulad_FFF_2013B,ukzn_ISTN3SA_2018,0.30272350971552114,0.8874515540641794,1,0.5290241541526839
oulad_FFF_2013B,ukzn_ISTN3SA_2019,0.38728433895720143,0.8161976764186558,0,0.5067295777332952
oulad_FFF_2013B,zambia_ICT1110_2020,0.2383566866838242,1.0024060697658785,8,0.5021092909568747
oulad_FFF_2013B,zambia_ICT1110_2021,0.09989514822228573,0.8519132286851904,1,0.5101890055421653
oulad_FFF_2013B,oviedo_C1112_1415,0.02722410067686637,0.9686574866782187,11,0.5998050973579172
oulad_FFF_2013B,oviedo_C1127_1415,0.1475649388604428,0.9488232416932467,9,0.6010698169988344
oulad_FFF_2013B,oviedo_C1200_1415,0.08264137395916571,0.665602804447823,8,0.5065721664408389
oulad_FFF_2013B,oviedo_C1303_1415,0.10951053283767037,1.242166408690937,11,0.648295842500569
oulad_FFF_2013B,oviedo_C174_1415,0.04673946716232963,0.52455429429886,7,0.434424234377766
oulad_FFF_2013B,oviedo_C190_1415,0.029153389980527522,0.7993841774090058,9,0.5352021849632046
oulad_FFF_2013B,oviedo_C1978_1415,0.23500166228428082,1.1918612903795411,7,0.5893628917701818
oulad_FFF_2013B,oviedo_C2011_1415,0.29882280049566295,1.2235242986348789,7,0.587267657992565
oulad_FFF_2013B,oviedo_C2024_1415,0.3564680604345009,1.0535585922132598,9,0.6250590751630961
oulad_FFF_2013B,oviedo_C2150_1415,0.12869701433214092,0.6429730580145777,6,0.5349051593703344
oulad_FFF_2013B,oviedo_C2271_1415,0.1010599369609873,1.1918612903795411,12,0.6266120629534715
oulad_FFF_2013B,oviedo_C2335_1415,0.16208062629561432,2.520920009643766,9,0.7732006988251994
oulad_FFF_2013B,oviedo_C2406_1415,0.10857068321361024,0.7261996578269294,6,0.5191803193592053
oulad_FFF_2013B,oviedo_C2468_1415,0.015489467162329629,1.1258849916151354,13,0.6462227288231459
oulad_FFF_2013B,oviedo_C2607_1415,0.22097262670048623,2.697011268699447,1,0.7875858031803975
oulad_FFF_2013B,oviedo_C3022_1415,0.22977518144804393,2.395981273035466,2,0.751948362988318
oulad_FFF_2013B,oviedo_C3029_1415,0.18648513815800066,1.165532351657192,10,0.6770799566869669
oulad_FFF_2013B,oviedo_C4189_1415,0.04673946716232963,2.998041264363428,8,0.8874980638166047
oulad_FFF_2013B,oviedo_C4213_1415,0.09406089573375825,0.5439589936323384,6,0.48052120476443366
oulad_FFF_2013B,oviedo_C836_1415,0.009742340725548027,1.242166408690937,8,0.5777555990990165
oulad_FFF_2013J,oulad_AAA_2013J,0.2462165008937669,0.07441448055014559,0,0.13303804142092363
oulad_FFF_2013J,oulad_AAA_2014J,0.21351862185660542,0.11283419179318534,0,0.11908559222295653
oulad_FFF_2013J,oulad_BBB_2013B,0.025189505066978424,0.47829186050090955,4,0.23634931931583864
oulad_FFF_2013J,oulad_BBB_2013J,0.000418831067749037,0.6834680929241123,0,0.2965597529945666
oulad_FFF_2013J,oulad_BBB_2014B,0.028919105852334814,0.7740788007525189,5,0.34340876660221864
oulad_FFF_2013J,oulad_BBB_2014J,0.022985737972218923,0.5645637862098879,1,0.3172664790747914
oulad_FFF_2013J,oulad_CCC_2014B,0.13717338538895107,0.3909818708034246,4,0.30173915848417104
oulad_FFF_2013J,oulad_CCC_2014J,0.07330700302686305,0.3244461502824443,0,0.2875877574595814
oulad_FFF_2013J,oulad_DDD_2013B,0.08822761180859295,0.21393296090347136,4,0.16007276100077208
oulad_FFF_2013J,oulad_DDD_2013J,0.05187148515952478,0.31528991904167386,1,0.1585464395316187
oulad_FFF_2013J,oulad_DDD_2014B,0.0895669164950969,0.3395098967183201,4,0.20306937167038952
oulad_FFF_2013J,oulad_DDD_2014J,0.04036417621966021,0.44447755239600006,1,0.19325798803716684
oulad_FFF_2013J,oulad_EEE_2013J,0.09926527532814033,0.09356199137126389,0,0.14200935616748311
oulad_FFF_2013J,oulad_EEE_2014B,0.03477715882711585,0.1799073216376068,4,0.2043615554277621
oulad_FFF_2013J,oulad_EEE_2014J,0.09612551268267433,0.13739035279923612,0,0.1748055930053302
oulad_FFF_2013J,oulad_FFF_2013B,0.0048784697627689,0.12705245060285306,4,0.13131171798108768
