regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.9,UKZN,2421,2187,0.9033457249070632,0.4668060182463475,0.555893918609968,0.45226097047658387,0.01454504776976362
cohort_calibrated,0.9,Zambia,40,37,0.925,0.4568854568854569,0.5043243243243243,0.44333333333333336,0.01355212355212354
cohort_calibrated,0.9,ALL,11875,10712,0.9020631578947368,0.372650165368612,0.5258308439133682,0.35580711779448626,0.016843047574125747
cohort_calibrated,0.85,KU Leuven,1314,1119,0.8515981735159818,0.5885441933699307,0.6459696157283289,0.5732260636370226,0.015318129732908137
cohort_calibrated,0.85,OULAD,6829,5807,0.8503441206618831,0.28298359123225664,0.4888686068537972,0.256077373107685,0.026906218124571613
cohort_calibrated,0.85,Oviedo,1271,1089,0.8568056648308419,0.5071756526301981,0.5786225895316804,0.4803941403469335,0.02678151228326464
cohort_calibrated,0.85,UKZN,2421,2065,0.8529533250722842,0.47292978208232445,0.5605230024213075,0.45226097047658387,0.020668811605740578
cohort_calibrated,0.85,Zambia,40,35,0.875,0.4546938775510204,0.5017142857142857,0.44333333333333336,0.011360544217687063
cohort_calibrated,0.85,ALL,11875,10115,0.8517894736842105,0.38029611844737893,0.5305842807711322,0.35580711779448626,0.024489000652892667
cohort_calibrated,0.8,KU Leuven,1314,1053,0.8013698630136986,0.5929634151856374,0.6480151946818613,0.5732260636370226,0.01973735154861489
cohort_calibrated,0.8,OULAD,6829,5465,0.80026358178357,0.29271467781989285,0.49500457456541624,0.256077373107685,0.03663730471220783
cohort_calibrated,0.8,Oviedo,1271,1025,0.8064516129032258,0.5157444831591174,0.5849756097560976,0.4803941403469335,0.035350342812183855
cohort_calibrated,0.8,UKZN,2421,1943,0.8025609252375052,0.4786265715756195,0.5640555841482244,0.45226097047658387,0.02636560109903563
cohort_calibrated,0.8,Zambia,40,33,0.825,0.4701298701298702,0.5078787878787878,0.44333333333333336,0.02679653679653682
cohort_calibrated,0.8,ALL,11875,9519,0.8016,0.3885071961340476,0.5357579577686732,0.35580711779448626,0.032700078339561345
cohort_calibrated,0.75,KU Leuven,1314,988,0.7519025875190258,0.5967225756699441,0.6508097165991903,0.5732260636370226,0.02349651203292158
cohort_calibrated,0.75,OULAD,6829,5123,0.750183042905257,0.3043919578372048,0.502135467499512,0.256077373107685,0.04831458472951977
cohort_calibrated,0.75,Oviedo,1271,960,0.7553107789142408,0.5255952380952381,0.5928333333333333,0.4803941403469335,0.04520109774830461
cohort_calibrated,0.75,UKZN,2421,1822,0.7525815778603883,0.48375934347394284,0.5683095499451153,0.45226097047658387,0.03149837299735897
cohort_calibrated,0.75,Zambia,40,31,0.775,0.487557603686636,0.5219354838709678,0.44333333333333336,0.04422427035330262
cohort_calibrated,0.75,ALL,11875,8924,0.7514947368421052,0.3978100787603253,0.541931869116988,0.35580711779448626,0.042002960965839053
cohort_calibrated,0.7,KU Leuven,1314,922,0.7016742770167428,0.600743724821816,0.6539696312364426,0.5732260636370226,0.027517661184793485
cohort_calibrated,0.7,OULAD,6829,4783,0.7003953726753551,0.3137759724420816,0.5079197156596279,0.256077373107685,0.05769859933439658
cohort_calibrated,0.7,Oviedo,1271,900,0.7081038552321007,0.5323386243386243,0.5986,0.4803941403469335,0.051944483991690826
cohort_calibrated,0.7,UKZN,2421,1702,0.7030152829409335,0.48968720273068106,0.572608695652174,0.45226097047658387,0.03742623225409719
cohort_calibrated,0.7,Zambia,40,29,0.725,0.48440065681445,0.5227586206896552,0.44333333333333336,0.041067323481116635
cohort_calibrated,0.7,ALL,11875,8336,0.701978947368421,0.40562334338725897,0.547123320537428,0.35580711779448626,0.04981622559277271
cohort_calibrated,0.65,KU Leuven,1314,857,0.65220700152207,0.6029338223037174,0.6559393232205367,0.5732260636370226,0.02970775866669484
cohort_calibrated,0.65,OULAD,6829,4442,0.6504612681212476,0.3246242576274094,0.5140342188203513,0.256077373107685,0.06854688451972435
cohort_calibrated,0.65,Oviedo,1271,834,0.6561762391817466,0.5384949183510335,0.6055875299760192,0.4803941403469335,0.05810077800409996
cohort_calibrated,0.65,UKZN,2421,1581,0.6530359355638166,0.49519592783349903,0.5774952561669829,0.45226097047658387,0.04293495735691516
cohort_calibrated,0.65,Zambia,40,27,0.675,0.4793650793650794,0.517037037037037,0.44333333333333336,0.036031746031746026
cohort_calibrated,0.65,ALL,11875,7741,0.6518736842105263,0.4138544915447125,0.5525797700555484,0.35580711779448626,0.05804737375022623
cohort_calibrated,0.6,KU Leuven,1314,791,0.601978691019787,0.6072000481608573,0.6576738305941846,0.5732260636370226,0.03397398452383471
cohort_calibrated,0.6,OULAD,6829,4100,0.6003807292429345,0.33561904761904765,0.5202634146341463,0.256077373107685,0.07954167451136263
cohort_calibrated,0.6,Oviedo,1271,770,0.6058221872541306,0.5449350649350649,0.6092987012987013,0.4803941403469335,0.06454092458813143
cohort_calibrated,0.6,UKZN,2421,1459,0.6026435357290376,0.5015764222069912,0.5822481151473612,0.45226097047658387,0.0493154517304073
cohort_calibrated,0.6,Zambia,40,25,0.625,0.4895238095238096,0.5264,0.44333333333333336,0.046190476190476226
